time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
989.53,3.13,0.26,1.66,0.36,0.69,0.58,-0.11,0.07,-0.52,290,646,431,114,191,95,373,133,107,104,291,1
989.54,3.08,-0.04,1.74,0.36,0.69,0.58,-0.11,0.07,-0.52,290,646,432,114,191,93,373,132,107,104,290,1
989.54,3.41,-0.11,1.63,0.36,0.69,0.57,-0.10,0.07,-0.51,290,646,432,113,190,94,372,132,108,104,290,1
989.55,3.55,-0.28,1.65,0.36,0.69,0.57,-0.10,0.07,-0.51,290,646,433,113,191,94,373,131,106,104,291,1
989.55,3.85,-0.14,1.43,0.36,0.69,0.57,-0.10,0.07,-0.51,291,646,432,113,190,95,373,132,106,104,291,1
989.56,3.83,0.05,1.48,0.36,0.69,0.56,-0.10,0.07,-0.51,290,646,432,113,190,94,373,133,107,104,290,1
989.56,4.18,-2.20,1.45,0.36,0.68,0.58,-0.10,0.07,-0.51,290,645,431,114,190,95,374,133,106,103,290,1
989.57,4.55,-0.30,1.47,0.36,0.68,0.58,-0.11,0.07,-0.51,289,646,432,114,190,95,374,132,106,103,290,1
989.57,4.39,-0.04,1.23,0.35,0.68,0.59,-0.11,0.07,-0.51,290,646,431,113,191,94,373,132,106,103,291,1
989.58,4.45,-0.11,1.21,0.36,0.68,0.59,-0.10,0.07,-0.51,290,646,433,114,191,94,374,132,107,104,291,1
989.58,3.99,0.14,1.29,0.36,0.68,0.59,-0.10,0.07,-0.51,290,646,432,114,190,95,373,132,107,104,290,1
989.59,3.80,-0.02,1.50,0.36,0.68,0.59,-0.10,0.07,-0.51,290,645,432,114,191,95,373,132,106,103,291,1
989.59,3.55,0.17,1.34,0.36,0.68,0.59,-0.11,0.07,-0.51,291,646,432,113,191,94,373,132,106,103,290,1
989.60,3.24,-0.04,1.19,0.35,0.68,0.59,-0.11,0.07,-0.51,290,646,432,113,191,94,372,132,107,103,290,1
989.60,2.85,0.18,1.37,0.35,0.69,0.59,-0.10,0.07,-0.51,290,646,432,113,191,94,373,132,107,103,291,1
989.61,2.92,0.23,1.41,0.35,0.69,0.58,-0.10,0.07,-0.51,290,646,432,113,191,94,373,132,107,103,291,1
989.61,3.13,-0.04,0.96,0.35,0.69,0.58,-0.10,0.07,-0.51,289,646,432,113,191,94,373,132,107,103,290,1
989.62,3.18,-0.13,1.04,0.35,0.69,0.58,-0.10,0.07,-0.51,290,647,433,113,191,94,373,132,107,103,291,1
989.62,3.39,0.17,1.10,0.36,0.69,0.58,-0.10,0.07,-0.51,290,646,433,114,191,94,373,131,106,104,290,1
989.63,3.60,0.03,1.04,0.36,0.67,0.58,-0.10,0.07,-0.51,291,645,433,114,191,94,373,132,107,103,290,1
989.63,3.59,-0.18,1.17,0.35,0.69,0.57,-0.10,0.07,-0.51,290,645,433,114,191,94,373,132,107,104,290,1
989.64,3.64,-0.25,1.19,0.36,0.69,0.58,-0.10,0.07,-0.51,290,646,432,114,191,94,374,132,107,104,291,1
989.64,3.62,-0.09,1.25,0.36,0.69,0.58,-0.11,0.07,-0.51,290,646,432,114,190,94,374,131,106,103,290,1
989.65,3.78,-0.06,1.06,0.36,0.69,0.58,-0.11,0.07,-0.51,290,646,431,114,190,94,373,133,107,104,290,1
989.65,3.72,-0.11,1.28,0.36,0.68,0.58,-0.11,0.07,-0.51,290,646,432,113,191,94,373,132,106,104,290,1
989.66,3.88,-0.16,1.28,0.36,0.68,0.58,-0.10,0.07,-0.51,290,646,432,114,191,94,374,132,106,104,291,1
989.66,3.65,-0.26,1.04,0.36,0.68,0.58,-0.10,0.07,-0.51,290,645,432,113,191,94,373,132,107,103,290,1
989.67,3.77,-0.23,1.02,0.36,0.68,0.58,-0.10,0.07,-0.51,290,646,433,113,191,95,374,132,106,103,291,1
989.67,4.01,-0.28,1.15,0.36,0.68,0.58,-0.10,0.07,-0.51,290,645,432,114,192,95,374,132,106,104,291,1
989.68,3.78,-0.25,1.04,0.36,0.68,0.58,-0.10,0.07,-0.51,290,646,432,114,191,95,373,133,106,104,290,1
989.68,3.86,0.00,1.17,0.35,0.68,0.59,-0.10,0.08,-0.51,290,646,432,114,191,95,374,132,106,104,290,1
989.69,3.79,0.31,1.21,0.36,0.68,0.59,-0.10,0.08,-0.51,291,646,432,114,191,95,374,132,106,103,291,1
989.69,3.46,-0.05,1.34,0.36,0.68,0.58,-0.10,0.07,-0.51,290,646,432,113,191,94,374,132,107,103,290,1
989.70,3.53,0.15,1.32,0.36,0.68,0.58,-0.10,0.07,-0.51,291,645,432,114,191,95,374,132,106,104,291,1
989.70,2.88,0.34,1.15,0.36,0.69,0.58,-0.10,0.07,-0.51,291,645,432,114,190,94,373,132,107,104,290,1
989.71,2.97,-0.04,1.46,0.36,0.68,0.58,-0.10,0.07,-0.51,290,646,432,114,190,95,374,132,106,104,290,1
989.71,2.88,0.02,1.19,0.36,0.69,0.58,-0.10,0.07,-0.51,291,645,432,113,191,94,374,132,106,104,290,1
989.72,3.13,-0.03,1.29,0.36,0.68,0.58,-0.10,0.07,-0.51,290,646,432,114,191,93,374,133,106,104,291,1
989.72,2.97,0.05,1.29,0.36,0.69,0.58,-0.10,0.07,-0.51,290,646,433,113,191,94,374,132,106,104,290,1
989.73,3.00,0.17,1.29,0.36,0.69,0.58,-0.10,0.07,-0.51,290,646,432,114,190,94,374,132,106,104,290,1
989.73,3.47,0.17,1.28,0.36,0.69,0.57,-0.10,0.07,-0.51,290,646,432,113,190,94,374,133,106,104,291,1
989.74,3.45,-0.02,1.23,0.36,0.69,0.58,-0.10,0.07,-0.51,290,646,432,114,190,94,374,132,106,104,290,1
989.74,3.57,0.04,1.41,0.36,0.69,0.57,-0.10,0.07,-0.51,290,646,432,114,191,94,374,132,105,104,291,1
989.75,3.99,-0.18,1.43,0.36,0.69,0.58,-0.10,0.08,-0.51,291,646,432,113,191,94,373,131,106,104,290,1
989.75,3.93,-0.15,1.57,0.36,0.69,0.57,-0.10,0.08,-0.51,290,646,432,114,190,93,373,133,106,103,290,1
989.76,4.06,-0.17,1.70,0.36,0.69,0.58,-0.10,0.08,-0.51,291,645,432,114,190,94,374,133,106,104,290,1
989.76,4.11,-0.04,1.48,0.36,0.69,0.58,-0.10,0.08,-0.51,290,645,432,114,190,94,374,132,106,104,290,1
989.77,4.34,-0.03,1.46,0.36,0.68,0.58,-0.10,0.08,-0.51,290,646,432,113,190,94,374,132,106,104,291,1
989.77,4.04,-0.20,1.51,0.36,0.68,0.58,-0.10,0.08,-0.51,290,646,432,113,190,95,374,132,106,104,290,1
989.78,3.89,-0.21,1.53,0.36,0.68,0.58,-0.10,0.08,-0.51,290,646,432,114,190,94,374,133,106,104,290,1
989.78,3.62,-0.25,1.44,0.36,0.68,0.58,-0.10,0.08,-0.51,291,646,433,113,190,94,374,133,106,104,291,1
989.79,3.48,-0.06,1.45,0.35,0.69,0.58,-0.10,0.08,-0.51,290,645,432,113,191,94,374,132,106,104,290,1
989.79,3.33,0.03,1.50,0.36,0.68,0.59,-0.10,0.08,-0.51,290,646,432,114,190,95,374,132,107,103,290,1
989.80,3.43,-0.25,1.23,0.36,0.69,0.58,-0.11,0.08,-0.51,290,645,432,114,190,94,374,132,106,104,291,1
989.80,3.39,0.07,1.26,0.36,0.69,0.58,-0.11,0.08,-0.51,291,646,432,114,190,97,374,132,106,104,290,1
989.81,3.70,0.00,1.28,0.36,0.68,0.58,-0.11,0.08,-0.51,290,645,432,113,190,94,373,132,106,104,291,1
989.81,3.57,0.10,1.29,0.36,0.69,0.58,-0.11,0.08,-0.51,290,647,432,113,191,95,374,132,106,104,291,1
989.82,3.62,-0.06,1.48,0.36,0.68,0.57,-0.11,0.08,-0.51,290,646,432,114,190,94,374,131,106,104,290,1
989.82,3.75,-0.32,1.50,0.35,0.69,0.58,-0.11,0.08,-0.51,290,646,432,114,190,94,373,132,106,104,291,1
989.83,3.61,-0.26,1.43,0.36,0.68,0.57,-0.11,0.08,-0.51,290,646,432,113,190,95,374,131,106,104,291,1
1003.70,3.70,0.67,-1.09,-0.52,0.80,0.29,-0.29,0.12,-0.36,359,370,336,58,294,159,399,0,0,100,335,1
1003.70,2.63,-0.04,-1.23,-0.52,0.80,0.28,-0.29,0.12,-0.36,361,370,336,58,296,159,398,0,0,99,335,1
1003.71,1.08,-0.25,-1.45,-0.53,0.81,0.27,-0.29,0.12,-0.36,361,370,336,58,294,160,400,0,0,100,334,1
1003.71,-0.11,-0.31,-1.61,-0.53,0.81,0.27,-0.29,0.12,-0.36,362,370,336,58,294,160,399,0,0,100,334,1
1003.72,-0.94,-0.52,-1.78,-0.52,0.81,0.26,-0.29,0.12,-0.36,363,370,336,59,294,160,399,0,0,99,334,1
1003.72,-2.24,-0.59,-2.27,-0.52,0.81,0.26,-0.29,0.12,-0.36,364,371,337,59,295,160,399,0,0,101,334,1
1003.73,-2.89,-0.91,-2.37,-0.52,0.82,0.25,-0.29,0.12,-0.36,365,371,336,59,294,159,399,0,0,101,334,1
1003.73,-3.31,-1.30,-2.56,-0.52,0.83,0.25,-0.29,0.12,-0.36,364,371,336,60,295,160,400,0,0,101,335,1
1003.74,-3.37,-2.08,-2.79,-0.53,0.84,0.25,-0.29,0.12,-0.36,365,371,336,60,295,160,400,0,0,102,334,1
1003.74,-3.32,-2.66,-2.65,-0.53,0.83,0.24,-0.29,0.12,-0.37,365,370,336,59,294,160,400,0,0,102,334,1
1003.75,-3.30,-3.33,-2.13,-0.53,0.83,0.25,-0.29,0.12,-0.37,365,371,336,60,294,160,400,0,0,101,335,1
1003.75,-3.18,-3.50,-2.02,-0.54,0.83,0.24,-0.29,0.12,-0.37,365,369,337,59,294,160,399,0,0,102,333,1
1003.76,-3.52,-3.23,-1.90,-0.54,0.83,0.24,-0.29,0.12,-0.36,365,370,337,60,294,160,400,0,0,102,334,1
1003.76,-3.72,-3.33,-1.83,-0.54,0.82,0.23,-0.29,0.12,-0.36,363,370,335,60,294,160,399,0,0,102,333,1
1003.77,-3.62,-2.94,-1.93,-0.54,0.83,0.22,-0.30,0.12,-0.37,363,370,337,59,294,160,400,0,0,103,333,1
1003.77,-4.11,-2.87,-1.92,-0.54,0.84,0.22,-0.30,0.12,-0.37,363,370,336,59,294,160,400,0,0,103,333,1
1003.78,-3.66,-2.92,-1.68,-0.53,0.84,0.21,-0.30,0.12,-0.37,362,369,337,59,294,160,398,0,0,103,333,1
1003.78,-3.27,-2.80,-1.60,-0.53,0.85,0.22,-0.29,0.12,-0.36,361,369,336,58,294,161,400,1,0,103,333,1
1003.79,-1.96,-2.46,-1.40,-0.52,0.85,0.21,-0.29,0.12,-0.36,361,369,337,59,294,160,400,0,0,104,334,1
1003.79,-0.79,-2.32,-0.65,-0.52,0.86,0.21,-0.29,0.12,-0.36,361,368,337,58,293,160,399,0,0,104,333,1
1003.80,-0.04,-2.06,-0.06,-0.53,0.86,0.21,-0.30,0.12,-0.36,361,368,336,58,293,161,400,0,0,105,334,1
1003.80,0.84,-1.64,1.34,-0.54,0.85,0.21,-0.30,0.12,-0.36,361,368,336,58,292,161,400,1,0,105,333,1
1003.81,1.32,-1.14,2.07,-0.55,0.85,0.20,-0.30,0.12,-0.36,361,368,336,57,292,160,400,0,0,105,334,1
1003.81,2.02,-0.43,2.56,-0.55,0.85,0.20,-0.30,0.12,-0.36,361,366,336,58,292,159,398,0,0,105,333,1
1003.82,2.26,0.36,3.00,-0.55,0.84,0.21,-0.30,0.12,-0.36,361,366,336,58,292,161,398,1,0,104,334,1
1003.82,3.22,0.60,3.53,-0.54,0.83,0.21,-0.29,0.11,-0.36,361,366,336,58,293,160,399,0,0,105,334,1
1003.83,3.51,1.48,3.95,-0.54,0.83,0.21,-0.29,0.11,-0.36,358,366,336,57,292,161,398,0,0,104,335,1
1003.83,3.89,1.42,4.20,-0.53,0.83,0.21,-0.30,0.11,-0.37,357,366,337,58,290,160,399,0,0,104,335,1
1003.84,4.66,1.90,4.43,-0.53,0.83,0.21,-0.30,0.11,-0.37,356,365,337,58,289,161,399,0,0,104,335,1
1003.84,5.48,2.35,4.92,-0.53,0.82,0.22,-0.30,0.11,-0.37,354,364,336,58,289,161,399,0,0,104,336,1
1003.85,6.26,2.25,5.11,-0.53,0.82,0.22,-0.30,0.11,-0.37,352,364,337,58,290,160,400,0,0,103,335,1
1003.85,6.91,2.11,5.57,-0.53,0.81,0.22,-0.30,0.11,-0.37,350,363,336,58,289,161,400,0,0,104,335,1
1003.86,7.66,2.13,5.75,-0.54,0.81,0.22,-0.30,0.12,-0.37,349,362,336,58,289,161,399,0,0,104,336,1
1003.86,8.41,1.79,5.89,-0.54,0.80,0.22,-0.30,0.12,-0.37,348,361,336,58,289,161,399,1,0,104,337,1
1003.87,8.89,2.36,5.82,-0.54,0.80,0.23,-0.30,0.12,-0.37,346,361,337,58,289,161,400,0,0,104,336,1
1003.87,9.19,2.64,5.98,-0.54,0.79,0.23,-0.29,0.12,-0.37,344,361,336,57,289,160,398,0,0,102,336,1
1003.88,10.04,2.83,5.99,-0.54,0.79,0.23,-0.29,0.12,-0.37,342,360,336,55,289,160,399,0,0,102,337,1
1003.88,10.43,3.15,5.95,-0.54,0.78,0.24,-0.30,0.12,-0.36,340,360,336,55,289,160,397,0,0,102,336,1
1003.89,10.62,3.84,6.26,-0.54,0.77,0.25,-0.30,0.12,-0.36,340,358,336,57,289,160,398,0,0,101,336,1
1003.89,11.10,3.83,6.17,-0.54,0.77,0.25,-0.30,0.12,-0.36,339,358,336,56,290,160,397,0,0,102,336,1
1003.90,10.99,6.47,6.25,-0.54,0.77,0.25,-0.29,0.12,-0.37,336,358,337,56,289,160,396,0,0,101,336,1
1003.90,10.92,4.51,6.17,-0.54,0.76,0.25,-0.29,0.12,-0.37,334,358,336,56,288,161,397,0,0,100,336,1
1003.91,11.11,4.67,5.99,-0.54,0.76,0.25,-0.29,0.12,-0.37,333,358,336,54,288,160,395,0,0,101,337,1
